Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"AA Anjum, S Majumder, S Islam, MGR Alam","A Decentralized Employee Performance Appraisal Framework for Recruitment, Performance Prediction and Ranking using Permissioned Blockchain and Machine Learning",2022,"2022 IEEE Asia-Pacific Conference on Computer Science and Data Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6090527275155434286",172,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:ClCfbGk0d_YC",,,,,3,1.00,1,4,3,"","",""
3,"F Ahmed, S Sultana, MT Reza, SKS Joy, MGR Alam","Interpretable movie review analysis using machine learning and transformer models leveraging XAI",2022,"2022 IEEE Asia-Pacific Conference on Computer Science and Data Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4476998372083553876",173,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:k8Z6L05lTy4C",,,,,3,1.00,1,5,3,"","",""
3,"G Marvin, J Nakatumba-Nabende, N Hellen, MGR Alam","Responsible artificial intelligence for preterm birth prediction in vulnerable populations",2022,"2022 IEEE Asia-Pacific Conference on Computer Science and Data Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2887020337097350255",174,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:VaXvl8Fpj5cC",,,,,3,1.00,1,4,3,"","",""
3,"KS Ahmed, KS Shariar, NH Naim, MGR Alam","Intracranial Hemorrhage Detection using CNN-LSTM Fusion Model",2022,"2022 IEEE 13th Annual Information Technology, Electronics and Mobile …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15934940893874297776",175,"2025-03-24 02:14:54","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:JQOojiI6XY0C",,,,,3,1.00,1,4,3,"","",""
3,"MD Rayhan, MDGR Alam, MAA Dewan, MHU Ahmed","Appraisal of high-stake examinations during SARS-CoV-2 emergency with responsible and transparent AI: Evidence of fair and detrimental assessment",2022,"Computers and Education: Artificial Intelligence","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10767513372455757080",176,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:J-pR_7NvFogC",3,,100077,100077,3,1.00,1,4,3,"","",""
2,"RH Rifat, AC Shruti, M Kamal, MGR Alam","Privacy-Preserving Knee Osteoarthritis Classification: A Federated Learning Approach with GradCAM Visualization",2023,"2023 26th International Conference on Computer and Information Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2887699819286425954",190,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:sNmaIFBj_lkC",,,,,2,1.00,1,4,2,"","",""
2,"MA Mamun, HM Abdullah, MGR Alam, MM Hassan, MZ Uddin","Affective social anthropomorphic intelligent system",2023,"Multimedia Tools and Applications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2478837897159117456",191,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:0N-VGjzr574C",82,23,35059,35090,2,1.00,0,5,2,"","",""
2,"S Ahmed, J Karmoker, R Mojumder, MM Rahman, MGR Alam, MT Reza","Hyperautomation in super shop using machine learning",2023,"Engineering Proceedings","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9584858424277892599",192,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:86PQX7AUzd4C",39,1,63,63,2,1.00,0,6,2,"","",""
2,"RS Shahir, Z Humayun, MA Tamim, S Saha, MGR Alam","Connected hidden neurons (chnnet): An artificial neural network for rapid convergence",2023,"arXiv preprint arXiv:2305.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15047167430343408522",193,"2025-03-24 02:14:54","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:q3CdL3IzO_QC",10468,,,,2,1.00,0,5,2,"","",""
1,"AU Hussna, R Islam, MGR Alam, J Uddin, I Ashraf, MA Samad","A graph mining-based approach to analyze the dynamics of the Twitter community of COVID-19 misinformation disseminators",2024,"ICT Express","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3133583047772321543",210,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:a3BOlSfXSfwC",10,6,1280,1287,1,1.00,0,6,1,"","",""
1,"MSB Siddiqui, MM Islam, MGR Alam","An Extensive Study on D2C: Overfitting Remediation in Deep Learning Using a Decentralized Approach",2024,"arXiv preprint arXiv:2411.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16104540064483899879",211,"2025-03-24 02:14:54","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:Ehil0879vHcC",15876,,,,1,1.00,0,3,1,"","",""
1,"AAJ Karim, S Hoque, MGR Alam, MZ Uddin","Automated Personnel Selection for Software Engineers Using LLM-Based Profile Evaluation",2024,"arXiv preprint arXiv:2410.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3414012185713239057",212,"2025-03-24 02:14:54","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:LhH-TYMQEocC",23365,,,,1,1.00,0,4,1,"","",""
1,"RH Khan, DF Dofadar, MGR Alam, M Siraj, MR Hassan, MM Hassan","LRFS: Online Shoppers’ Behavior-based Efficient Customer Segmentation Model",2024,"IEEE Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5557488662770450566",213,"2025-03-24 02:14:54","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:bKqednn6t2AC",,,,,1,1.00,0,6,1,"","",""
1,"M Hasan, AH Zillanee, MGR Alam","Generating photorealistic images from human-generated sketches: A gan-based synthesis approach for enhanced visual realism",2024,"2024 6th International Conference on Electrical Engineering and Information …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14369298497059134711",214,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:cWzG1nlazyYC",,,,,1,1.00,0,3,1,"","",""
1,"M Hasan, MT Rahman, AH Zillanee, MGR Alam, MFU Islam, ...","Multilingual Sentiment Analysis on Social Media: Harnessing Deep Learning for Enhanced Insights and Decision Support for Foreign Travelers",2024,"2024 6th International Conference on Electrical Engineering and Information …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9034553827635414966",215,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:mNrWkgRL2YcC",,,,,1,1.00,0,6,1,"","",""
1,"TS Apon, M Fahim-Ul-Islam, NI Rafin, J Akter, MGR Alam","Transforming Precision: A Comparative Analysis of Vision Transformers, CNNs, and Traditional ML for Knee Osteoarthritis Severity Diagnosis",2024,"2024 6th International Conference on Electrical Engineering and Information …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6017402183632685493",216,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:4vMrXwiscB8C",,,,,1,1.00,0,5,1,"","",""
1,"FB Al Abid, AB Bakri, MGR Alam, J Uddin, SJ Chowdhury","Simplified Novel Approach for Accurate Employee Churn Categorization using MCDM, De-Pareto Principle Approach, and Machine Learning",2024,"Baghdad Science Journal 21 (2 (SI))","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17168901463527235420",217,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:umqufdRvDiIC",706,,,,1,1.00,0,5,1,"","",""
13,"MM Alam, MM Hossain, F Zaman","Non-institutional factors affecting microentrepreneurship development in Bangladesh",2011,"Journal of Economics and Business Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1533223133313320715",72,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&pagesize=100&citation_for_view=t4GrJR4AAAAJ:7T2F9Uy0os0C",,,,,13,0.93,4,3,14,"","",""
12,"MS Reza, MSA Khan, MGR Alam, S Islam","An approach of digital image copyright protection by using watermarking technology",2012,"arXiv preprint arXiv:1205.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15765958693412921072",79,"2025-03-24 02:14:54","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&pagesize=100&citation_for_view=t4GrJR4AAAAJ:uWiczbcajpAC",6229,,,,12,0.92,3,4,13,"","",""
9,"A Talukder, R Kamal, AK Bairagi, MGR Alam, SF Abedin, MA Layek, ...","Rumors in the Social Network: Finding the Offenders Using Influence Maximization: Finding the Offenders Using Influence Maximization",2015,"한국정보과학회 학술발표논문집","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12343111693903709736",105,"2025-03-24 02:14:54","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:qUcmZB5y_30C",,,1214,1216,9,0.90,1,7,10,"","",""
7,"SF Abedin, MGR Alam, CS Hong","Learning based intelligent iot task offloading and resource allocation in UAV-assisted fog network",2017,"Korean Computer Bell Joint Conference KCC","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16811734067313611484",118,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:HoB7MX3m0LUC",2017,,,,7,0.88,2,3,8,"","",""
10,"MS Bayzid, MM Alam, A Mueen, MS Rahman","Hmec: A heuristic algorithm for individual haplotyping with minimum error correction",2013,"International Scholarly Research Notices","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15245198505228783417",96,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&pagesize=100&citation_for_view=t4GrJR4AAAAJ:vDijr-p_gm4C",2013,1,291741,291741,10,0.83,3,4,12,"","",""
4,"K Akter, M Azam, N Haque, MGR Alam","Quality assurance of banking sector services through multi-criteria decision theory",2020,"2020 4th International symposium on multidisciplinary studies and innovative …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17174293048914429657",158,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:zA6iFVUQeVQC",,,,,4,0.80,1,4,5,"","",""
7,"SF Abedin, MGR Alam, AK Bairagi, A Talukder, CS Hong","Uav-assisted intelligent crowdsourcing in natural calamity",2016,"The International Symposium on Perception, Action, and Cognitive Systems …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11697686547290120665",119,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:k_IJM867U9cC",,,,,7,0.78,1,5,9,"","",""
3,"SN Tisha, MT Abed, MGR Alam","Decision Theory-based Content Selection and Ranking for Social Media Newsfeed using Fuzzy Analytic Hierarchy Process",2021,"2021 IEEE Region 10 Symposium (TENSYMP)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9556382956861498837",177,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:b0M2c_1WBrUC",,,1,6,3,0.75,1,3,4,"","",""
3,"MMI Rahi, FT Khan, MT Khan, AKMA Ullah, MGR Alam","Transfer Learning Approach and Analysis for Skin Cancer Detection",2021,"2021 International Conference on Science &Contemporary Technologies (ICSCT …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17351350502759220648",178,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:Tiz5es2fbqcC",,,,,3,0.75,1,5,4,"","",""
3,"A Rahman, K Rahman, MGR Alam","Stable matching based parking lot allocation for autonomous vehicles",2021,"2021 2nd International Conference on Robotics, Electrical and Signal …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18419919863562242930",179,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:yD5IFk8b50cC",,,,,3,0.75,1,3,4,"","",""
5,"MS Munir, SF Abedin, MGR Alam, DH Kim, CS Hong","Smart agent based dynamic data aggregation for delay sensitive smart city services",2018,"정보과학회논문지","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9168100056538567645",145,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:mB3voiENLucC",45,4,395,402,5,0.71,1,5,7,"","",""
7,"MM Islam, H Rashid, MGR Alam","Secure Electronic Payment: Proposed method for the growth of E-commerce in Bangladesh",2015,"Asian Business Review","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16817158766562000267",120,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:dshw04ExmUIC",5,2,89,96,7,0.70,2,3,10,"","",""
2,"MH Shakil, MGR Alam","Toxic voice classification implementing cnn-lstm &employing supervised machine learning algorithms through explainable ai-shap",2022,"2022 IEEE International Conference on Artificial Intelligence in Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8455425982297095312",194,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:PR6Y55bgFSsC",,,,,2,0.67,1,2,3,"","",""
3,"MS Munir, SF Abedin, KT Kim, DH Kim, MGR Alam, CS Hong","Drive safe: Cognitive-behavioral mining for intelligent transportation cyber-physical system",2020,"arXiv preprint arXiv:2008.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3333124129839028949",180,"2025-03-24 02:14:54","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:bFI3QPDXJZMC",10148,,,,3,0.60,1,6,5,"","",""
3,"MKA Chy, MA Rahman, AKM Masum, SA Chowdhury, MGR Alam, ...","Bengali poem generation using deep learning approach",2020,"Intelligent Computing Paradigm and Cutting-edge Technologies: Proceedings of …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10692296916940361821",181,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:9yKSN-GCB0IC",,,,,3,0.60,1,6,5,"","",""
6,"C Sparks, T Reponen, P Ryan, M Yermakov, M Simmons, M Alam, ...","Concentration gradient patterns of traffic and non-traffic generated fine and coarse aerosol particles",2014,"Journal of environmental health","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3009510011891055307",133,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:_OXeSy2IsFwC",76,6,122,122,6,0.55,1,7,11,"","",""
7,"MGR Alam, C Biswas, N Nower, MSA Khan","A Reliable Semi-Distributed Load Balancing Architecture of Heterogeneous Wireless Networks",2012,"arXiv preprint arXiv:1202.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14662237650547793360",121,"2025-03-24 02:14:54","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:J_g5lzvAfSwC",1918,,,,7,0.54,2,4,13,"","",""
3,"AKM Masum, S Manzur, MKA Chy, SI Khan, MGR Alam, SMT Reza","An IoT based smart energy meter for the idle use of electricity: An industry perspective",2019,"2019 1st International Conference on Advances in Science, Engineering and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10042678956898381402",182,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:TQgYirikUcIC",,,,,3,0.50,1,6,6,"","",""
2,"MN Islam, M Hasan, AKM Masum, MZ Uddin, MGR Alam","Demystify the black-box of deep learning models for COVID-19 detection from chest ct radiographs",2021,"2021 24th International Conference on Computer and Information Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7747086745992903708",195,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:4fKUyHm3Qg0C",,,,,2,0.50,0,5,4,"","",""
2,"DF Dofadar, RH Khan, MGR Alam","COVID-19 confirmed cases and deaths prediction in Bangladesh using hidden Markov model",2021,"2021 4th International Conference on Bio-Engineering for Smart Technologies …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1916955973379213794",196,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:vRqMK49ujn8C",,,,,2,0.50,1,3,4,"","",""
2,"M Rumman, AN Tasneem, MDGR Alam","Parts of Speech Tagging in Bangla Sentences using Supervised Learning: A Performance Comparison between Viterbi and Bidirectional-LSTM Models",2021,"2021 IEEE International Women in Engineering (WIE) Conference on Electrical …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18059131813140169637",197,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:_B80troHkn4C",,,,,2,0.50,1,3,4,"","",""
2,"TS Apon, A Islam, MDGR Alam","Action recognition using transfer learning and majority voting for csgo",2021,"2021 13th International Conference on Information &Communication Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11542046328843004449",198,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:OU6Ihb5iCvQC",,,,,2,0.50,1,3,4,"","",""
2,"AS Saha, M Haque, MGR Alam","Covid-19 confirmed-cases prediction in SAARC countries through machine learning",2021,"2021 Third international conference on inventive research in computing …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6638323523453377508",199,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:aqlVkmm33-oC",,,,,2,0.50,1,3,4,"","",""
2,"BI Alvee, MT Chowdhury, MGR Alam","Multi Criteria Decision Method based enterprise product ranking using Fuzzy TOPSIS",2021,"2021 IEEE International Conference on Industry 4.0, Artificial Intelligence …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8924082934703460281",200,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:-f6ydRqryjwC",,,,,2,0.50,1,3,4,"","",""
1,"SU Tapu, SAA Shopnil, RB Tamanna, MAA Dewan, MGR Alam","Malicious data classification in packet data network through hybrid meta deep learning",2023,"IEEE Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16641498077716426042",218,"2025-03-24 02:14:54","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:a9-T7VOCCH8C",11,,140609,140625,1,0.50,0,5,2,"","",""
1,"M Ahmed, MGR Alam","A Convolution Neural Network based QPSK and 16QAM Modulations Simulator for a Multiuser MIMO-OFDM Transmission Simulation over a Nakagami-m Fading Channel",2023,"2023 5th International Conference on Sustainable Technologies for Industry 5 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15064194841839714870",219,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:WJVC3Jt7v1AC",,,,,1,0.50,1,2,2,"","",""
1,"M Hasan, MT Rahman, KA Alavee, AH Zillanee, J Uddin, MGR Alam","Automated Sentiment Analysis for Web-Based Stock and Cryptocurrency News Summarization with Transformer-Based Models",2023,"2023 IEEE Asia-Pacific Conference on Computer Science and Data Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9460683276001069373",220,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:IUKN3-7HHlwC",,,,,1,0.50,0,6,2,"","",""
1,"S Paul, T Pervez, MGR Alam","Ranking COVID-19 Vaccines Using Fuzzy TOPSIS Method",2023,"2023 International Conference on Communication, Circuits, and Systems (IC3S …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9022879169235674973",221,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:PVjk1bu6vJQC",,,,,1,0.50,0,3,2,"","",""
1,"AIM Badhon, MS Hasan, MS Haque, MSH Pranto, S Ghosh, MGR Alam","Diagnosing Prostate Cancer: An Implementation of Deep Machine Learning Fusion Network in MRI Using a Transfer Learning Approach",2023,"Proceedings of the 2023 6th International Conference on Software Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4009924779237374197",222,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:FPJr55Dyh1AC",,,,,1,0.50,0,6,2,"","",""
4,"MGR Alam, SF Abedin, SI Moon, SH Kim, A Talukder, AK Bairagi, ...","Deep Learning based emotion recognition through biosensor observations",2016,"한국정보과학회 학술발표논문집","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17443189100627540894",159,"2025-03-24 02:14:54","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:4OULZ7Gr8RgC",,,1231,2,4,0.44,1,7,9,"","",""
4,"A Talukder, MGR Alam, AK Bairagi, SF Abedin, HT Nguyen, CS Hong","The grim: Target marketing in social network",2016,"The International Symposium on Perception, Action, and Cognitive Systems …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6202261416415785708",160,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:M3ejUd6NZC8C",,,,,4,0.44,1,6,9,"","",""
13,"AR Chaudry, M Alam, M Ahmad, FZ Khan, N Nomani","Studies on medicinal herbs. II: Effect of Colchicum luteum on biochemical parameters of rabbit serum.",1993,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18256489662064223381",73,"2025-03-24 02:14:54","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&pagesize=100&citation_for_view=t4GrJR4AAAAJ:8xutWZnSdmoC",,,,,13,0.41,3,5,32,"","",""
2,"HMS Amin, Z Sufiyan, N Rafi, SA Anjum, MGR Alam","Secured IOTA enabled crypto-platform with discretionary mining capabilities and miner nomination based on first-price sealed bid auction theory",2020,"2020 IEEE Region 10 Symposium (TENSYMP)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14119636083252642795",201,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=200&pagesize=100&citation_for_view=t4GrJR4AAAAJ:ns9cj8rnVeAC",,,412,416,2,0.40,0,5,5,"","",""
5,"MGR Alam, CS Hong, SI Moon, EJ Cho","A load balancing algorithm with QoS support over heterogeneous wireless networks",2012,"2012 14th Asia-Pacific Network Operations and Management Symposium (APNOMS)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=843954069027184411",146,"2025-03-24 02:14:54","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:Tyk-4Ss8FVUC",,,1,4,5,0.38,1,4,13,"","",""
5,"MJ Alam","Adaptation of Preschool Language Scale-4 (PLS-4) for Screening language development of Bangla speaking children",2012,"BRAC University","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17840411740386906580",147,"2025-03-24 02:14:54","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=t4GrJR4AAAAJ&cstart=100&pagesize=100&citation_for_view=t4GrJR4AAAAJ:MLfJN-KU85MC",,,,,5,0.38,5,1,13,"","",""
